spdsht,report,report_include,id_join,id_side,report_alt_name,comments
camera_id,Camera ID,FALSE,NA,NA,,
gps_id,GPS ID,FALSE,NA,NA,,
gps_waypoint_id,GPS waypoint ID,FALSE,NA,NA,,
source,Source,FALSE,NA,NA,,
aggregated_crossings_id,Aggregated crossings ID,FALSE,NA,NA,,
time_start,Time start,FALSE,NA,NA,,
date_time_start,Date time start,FALSE,NA,NA,,
utm_corrected,Utm corrected,FALSE,NA,NA,,
embankment_issues,Embankment issues,TRUE,NA,NA,Fill Issues,Notable issues (most commonly erosion) with fill in which the culvert is embedded under the road. 
blockage_issues,Blockage issues,TRUE,NA,NA,,
condition_rank,Condition rank,TRUE,NA,NA,,
likelihood_flood_event_affecting_culvert,Likelihood flood ,TRUE,NA,NA,,
consequence_flood_event_affecting_culvert,Consequence flood ,TRUE,NA,NA,,
climate_change_flood_risk,Climate change flood risk,TRUE,NA,NA,,
vulnerability_rank,Vulnerability rank,TRUE,NA,NA,,
traffic_volume,Traffic volume,TRUE,NA,NA,,
community_access,Community access,TRUE,NA,NA,,
cost,Cost,TRUE,NA,NA,,
constructability,Constructability,TRUE,NA,NA,,
fish_bearing,Fish bearing,TRUE,NA,NA,,
environmental_impacts,Environmental impacts,TRUE,NA,NA,,
priority_rank,Priority rank,TRUE,NA,NA,,
overall_rank,Overall rank,TRUE,NA,NA,,
mergin_user,Mergin user,FALSE,NA,NA,,
photo_road,Photo road,FALSE,NA,NA,,
photo_upstream,Photo upstream,FALSE,NA,NA,,
photo_inlet,Photo inlet,FALSE,NA,NA,,
photo_downstream,Photo downstream,FALSE,NA,NA,,
photo_outlet,Photo outlet,FALSE,NA,NA,,
photo_barrel,Photo barrel,FALSE,NA,NA,,
long,Long,FALSE,NA,NA,,
lat,Lat,FALSE,NA,NA,,
mot_culvert_id,Mot culvert ID,TRUE,NA,NA,,
condition,Condition,TRUE,NA,NA,,
erosion,Erosion,TRUE,NA,NA,,
photo_condition,Photo condition,FALSE,NA,NA,,
photo_embankment,Photo embankment,FALSE,NA,NA,,
photo_blockage,Photo blockage,FALSE,NA,NA,,
photo_extra1,Photo extra1,FALSE,NA,NA,,
photo_extra2,Photo extra2,FALSE,NA,NA,,
photo_extra1_tag,Photo extra1 tag,FALSE,NA,NA,,
photo_extra2_tag,Photo extra2 tag,FALSE,NA,NA,,
condition_notes,Condition notes,TRUE,NA,NA,,
climate_notes,Climate notes,TRUE,NA,NA,,
priority_notes,Priority notes,TRUE,NA,NA,,
surveyor_1,Surveyor 1,FALSE,NA,NA,,
surveyor_2,Surveyor 2,FALSE,NA,NA,,
surveyor_3,Surveyor 3,FALSE,NA,NA,,
site_id,Site ID,TRUE,NA,NA,,
gps_waypoint_number,GPS waypoint number,FALSE,NA,NA,,
habitat_comment,Habitat comment,TRUE,NA,NA,,
rowid,RowID,FALSE,NA,NA,,
erosion_issues,Erosion issues,TRUE,NA,NA,,
embankment_fill_issues,Embankment fill issues,TRUE,NA,NA,,
photo_embankment_fill,Photo embankment fill,FALSE,NA,NA,,
geometry,Geometry,FALSE,NA,NA,,
